"Timestamp","Name","PM2.5","Percent Difference","Humidity","Latitude","Longitude"
"2021-04-02T14:07:24.000Z","CEHAT 6","0","","67","33.9574","-118.1972"
"2021-04-02T14:09:24.000Z","CEHAT 6","0","","67","33.9574","-118.1972"
"2021-04-02T14:11:24.000Z","CEHAT 6","0","","65","33.9574","-118.1972"
"2021-04-02T14:13:24.000Z","CEHAT 6","0","","64","33.9574","-118.1972"
"2021-04-02T14:15:24.000Z","CEHAT 6","0","","63","33.9574","-118.1972"
"2021-04-02T14:17:24.000Z","CEHAT 6","0","","63","33.9574","-118.1972"
"2021-04-02T14:19:24.000Z","CEHAT 6","0","","62","33.9574","-118.1972"
"2021-04-02T14:21:24.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T14:23:24.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T14:25:25.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T14:27:25.000Z","CEHAT 6","0","","60","33.9574","-118.1972"
"2021-04-02T14:29:25.000Z","CEHAT 6","0","","60","33.9574","-118.1972"
"2021-04-02T14:31:25.000Z","CEHAT 6","0","","60","33.9574","-118.1972"
"2021-04-02T14:33:25.000Z","CEHAT 6","0","","59","33.9574","-118.1972"
"2021-04-02T14:35:25.000Z","CEHAT 6","0","","59","33.9574","-118.1972"
"2021-04-02T14:37:25.000Z","CEHAT 6","0","","59","33.9574","-118.1972"
"2021-04-02T14:39:25.000Z","CEHAT 6","0","","59","33.9574","-118.1972"
"2021-04-02T14:41:25.000Z","CEHAT 6","0","","59","33.9574","-118.1972"
"2021-04-02T14:43:25.000Z","CEHAT 6","0","","59","33.9574","-118.1972"
"2021-04-02T14:45:25.000Z","CEHAT 6","0","","58","33.9574","-118.1972"
"2021-04-02T14:47:25.000Z","CEHAT 6","0","","58","33.9574","-118.1972"
"2021-04-02T14:49:25.000Z","CEHAT 6","0","","58","33.9574","-118.1972"
"2021-04-02T14:51:25.000Z","CEHAT 6","0","","58","33.9574","-118.1972"
"2021-04-02T14:53:25.000Z","CEHAT 6","0","","58","33.9574","-118.1972"
"2021-04-02T14:55:25.000Z","CEHAT 6","0","","58","33.9574","-118.1972"
"2021-04-02T14:57:25.000Z","CEHAT 6","0","","58","33.9574","-118.1972"
"2021-04-02T14:59:25.000Z","CEHAT 6","0","","58","33.9574","-118.1972"
"2021-04-02T15:01:25.000Z","CEHAT 6","0","","58","33.9574","-118.1972"
"2021-04-02T15:03:25.000Z","CEHAT 6","0","","58","33.9574","-118.1972"
"2021-04-02T15:05:25.000Z","CEHAT 6","0","","59","33.9574","-118.1972"
"2021-04-02T15:07:25.000Z","CEHAT 6","0","","59","33.9574","-118.1972"
"2021-04-02T15:09:25.000Z","CEHAT 6","0","","60","33.9574","-118.1972"
"2021-04-02T15:11:25.000Z","CEHAT 6","0","","60","33.9574","-118.1972"
"2021-04-02T15:13:25.000Z","CEHAT 6","0","","60","33.9574","-118.1972"
"2021-04-02T15:15:25.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T15:17:25.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T15:19:25.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T15:21:25.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T15:23:25.000Z","CEHAT 6","0","","62","33.9574","-118.1972"
"2021-04-02T15:25:25.000Z","CEHAT 6","0","","62","33.9574","-118.1972"
"2021-04-02T15:27:25.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T15:29:25.000Z","CEHAT 6","0","","62","33.9574","-118.1972"
"2021-04-02T15:31:25.000Z","CEHAT 6","0","","62","33.9574","-118.1972"
"2021-04-02T15:33:25.000Z","CEHAT 6","0","","62","33.9574","-118.1972"
"2021-04-02T15:35:25.000Z","CEHAT 6","0","","62","33.9574","-118.1972"
"2021-04-02T15:37:25.000Z","CEHAT 6","0","","62","33.9574","-118.1972"
"2021-04-02T15:39:25.000Z","CEHAT 6","0","","62","33.9574","-118.1972"
"2021-04-02T15:41:25.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T15:43:25.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T15:45:25.000Z","CEHAT 6","0","","60","33.9574","-118.1972"
"2021-04-02T15:47:25.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T15:49:25.000Z","CEHAT 6","0","","62","33.9574","-118.1972"
"2021-04-02T15:51:25.000Z","CEHAT 6","0","","62","33.9574","-118.1972"
"2021-04-02T15:53:25.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T15:55:25.000Z","CEHAT 6","0","","62","33.9574","-118.1972"
"2021-04-02T15:57:25.000Z","CEHAT 6","0","","62","33.9574","-118.1972"
"2021-04-02T15:59:25.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T16:01:25.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T16:03:25.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T16:05:25.000Z","CEHAT 6","0","","61","33.9574","-118.1972"
"2021-04-02T16:07:25.000Z","CEHAT 6","0","","60","33.9574","-118.1972"
"2021-04-02T16:09:25.000Z","CEHAT 6","0","","59","33.9574","-118.1972"
"2021-04-02T16:11:25.000Z","CEHAT 6","0","","59","33.9574","-118.1972"
"2021-04-02T16:13:25.000Z","CEHAT 6","0","","59","33.9574","-118.1972"
"2021-04-02T16:15:26.000Z","CEHAT 6","0","","59","33.9574","-118.1972"
"2021-04-02T16:17:26.000Z","CEHAT 6","0","","60","33.9574","-118.1972"
"2021-04-02T16:19:25.000Z","CEHAT 6","0","","59","33.9574","-118.1972"
"2021-04-02T16:21:25.000Z","CEHAT 6","0","","58","33.9574","-118.1972"
"2021-04-02T16:23:25.000Z","CEHAT 6","0","","58","33.9574","-118.1972"
"2021-04-02T16:25:26.000Z","CEHAT 6","0","","58","33.9574","-118.1972"
"2021-04-02T16:27:26.000Z","CEHAT 6","0","","58","33.9574","-118.1972"
"2021-04-02T16:29:26.000Z","CEHAT 6","0","","57","33.9574","-118.1972"
"2021-04-02T16:31:26.000Z","CEHAT 6","0","","57","33.9574","-118.1972"
"2021-04-02T16:33:26.000Z","CEHAT 6","0","","57","33.9574","-118.1972"
"2021-04-02T16:35:26.000Z","CEHAT 6","0","","56","33.9574","-118.1972"
"2021-04-02T16:37:26.000Z","CEHAT 6","0","","55","33.9574","-118.1972"
"2021-04-02T16:39:26.000Z","CEHAT 6","0","","55","33.9574","-118.1972"
"2021-04-02T16:41:26.000Z","CEHAT 6","0","","54","33.9574","-118.1972"
"2021-04-02T16:43:26.000Z","CEHAT 6","0","","53","33.9574","-118.1972"
"2021-04-02T16:45:26.000Z","CEHAT 6","0","","54","33.9574","-118.1972"
"2021-04-02T16:47:26.000Z","CEHAT 6","0","","54","33.9574","-118.1972"
"2021-04-02T16:49:26.000Z","CEHAT 6","0","","53","33.9574","-118.1972"
"2021-04-02T16:51:26.000Z","CEHAT 6","0","","52","33.9574","-118.1972"
"2021-04-02T16:53:26.000Z","CEHAT 6","0","","52","33.9574","-118.1972"
"2021-04-02T16:55:26.000Z","CEHAT 6","0","","52","33.9574","-118.1972"
"2021-04-02T16:57:26.000Z","CEHAT 6","0","","51","33.9574","-118.1972"
"2021-04-02T16:59:26.000Z","CEHAT 6","0","","51","33.9574","-118.1972"
"2021-04-02T17:01:26.000Z","CEHAT 6","0","","51","33.9574","-118.1972"
"2021-04-02T17:03:26.000Z","CEHAT 6","0","","51","33.9574","-118.1972"
"2021-04-02T17:05:26.000Z","CEHAT 6","0","","51","33.9574","-118.1972"
"2021-04-02T17:07:26.000Z","CEHAT 6","0","","51","33.9574","-118.1972"
"2021-04-02T17:09:26.000Z","CEHAT 6","0","","51","33.9574","-118.1972"
"2021-04-02T17:11:26.000Z","CEHAT 6","0","","52","33.9574","-118.1972"
"2021-04-02T17:13:26.000Z","CEHAT 6","0","","51","33.9574","-118.1972"
"2021-04-02T17:15:26.000Z","CEHAT 6","0","","50","33.9574","-118.1972"
"2021-04-02T17:17:26.000Z","CEHAT 6","0","","51","33.9574","-118.1972"
"2021-04-02T17:19:26.000Z","CEHAT 6","0","","50","33.9574","-118.1972"
"2021-04-02T17:21:26.000Z","CEHAT 6","0","","49","33.9574","-118.1972"
"2021-04-02T17:25:27.000Z","CEHAT 6","0","","49","33.9574","-118.1972"
"2021-04-02T17:27:27.000Z","CEHAT 6","0","","48","33.9574","-118.1972"
"2021-04-02T17:29:27.000Z","CEHAT 6","0","","47","33.9574","-118.1972"
"2021-04-02T17:31:27.000Z","CEHAT 6","0","","47","33.9574","-118.1972"
"2021-04-02T17:33:27.000Z","CEHAT 6","0","","47","33.9574","-118.1972"
"2021-04-02T17:35:27.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T17:37:27.000Z","CEHAT 6","0","","47","33.9574","-118.1972"
"2021-04-02T17:39:27.000Z","CEHAT 6","0","","47","33.9574","-118.1972"
"2021-04-02T17:41:27.000Z","CEHAT 6","0","","47","33.9574","-118.1972"
"2021-04-02T17:43:27.000Z","CEHAT 6","0","","47","33.9574","-118.1972"
"2021-04-02T17:45:27.000Z","CEHAT 6","0","","47","33.9574","-118.1972"
"2021-04-02T17:47:27.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T17:49:27.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T17:51:27.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T17:53:27.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T17:55:27.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T17:57:27.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T17:59:27.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T18:01:27.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T18:03:27.000Z","CEHAT 6","0","","44","33.9574","-118.1972"
"2021-04-02T18:05:27.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T18:07:27.000Z","CEHAT 6","0","","44","33.9574","-118.1972"
"2021-04-02T18:09:27.000Z","CEHAT 6","0","","44","33.9574","-118.1972"
"2021-04-02T18:11:27.000Z","CEHAT 6","0","","44","33.9574","-118.1972"
"2021-04-02T18:13:27.000Z","CEHAT 6","0","","44","33.9574","-118.1972"
"2021-04-02T18:15:27.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T18:17:27.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T18:19:27.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T18:21:27.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T18:23:27.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T18:25:27.000Z","CEHAT 6","0","","47","33.9574","-118.1972"
"2021-04-02T18:27:28.000Z","CEHAT 6","0","","47","33.9574","-118.1972"
"2021-04-02T18:29:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T18:31:28.000Z","CEHAT 6","0","","47","33.9574","-118.1972"
"2021-04-02T18:33:28.000Z","CEHAT 6","0","","47","33.9574","-118.1972"
"2021-04-02T18:35:28.000Z","CEHAT 6","0","","47","33.9574","-118.1972"
"2021-04-02T18:37:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T18:39:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T18:41:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T18:43:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T18:45:28.000Z","CEHAT 6","0","","47","33.9574","-118.1972"
"2021-04-02T18:47:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T18:49:28.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T18:51:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T18:53:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T18:55:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T18:57:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T18:59:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T19:01:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T19:03:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T19:05:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T19:07:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T19:09:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T19:11:28.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T19:13:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T19:15:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T19:17:28.000Z","CEHAT 6","0","","46","33.9574","-118.1972"
"2021-04-02T19:19:28.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T19:21:28.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T19:23:28.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T19:25:28.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T19:27:28.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T19:31:28.000Z","CEHAT 6","0","","44","33.9574","-118.1972"
"2021-04-02T19:33:28.000Z","CEHAT 6","0","","44","33.9574","-118.1972"
"2021-04-02T19:37:28.000Z","CEHAT 6","0","","44","33.9574","-118.1972"
"2021-04-02T19:39:28.000Z","CEHAT 6","0","","45","33.9574","-118.1972"
"2021-04-02T19:43:28.000Z","CEHAT 6","0","","44","33.9574","-118.1972"
"2021-04-02T19:45:28.000Z","CEHAT 6","0","","44","33.9574","-118.1972"
"2021-04-02T19:47:28.000Z","CEHAT 6","0","","44","33.9574","-118.1972"
"2021-04-02T19:49:28.000Z","CEHAT 6","0","","43","33.9574","-118.1972"
"2021-04-02T19:51:28.000Z","CEHAT 6","0","","43","33.9574","-118.1972"
"2021-04-02T19:53:28.000Z","CEHAT 6","0","","43","33.9574","-118.1972"
"2021-04-02T19:55:28.000Z","CEHAT 6","0","","44","33.9574","-118.1972"
"2021-04-02T19:57:28.000Z","CEHAT 6","0","","44","33.9574","-118.1972"
"2021-04-02T19:59:28.000Z","CEHAT 6","0","","43","33.9574","-118.1972"
"2021-04-02T20:01:28.000Z","CEHAT 6","0","","42","33.9574","-118.1972"
"2021-04-02T20:03:28.000Z","CEHAT 6","0","","42","33.9574","-118.1972"
"2021-04-02T20:05:28.000Z","CEHAT 6","0","","42","33.9574","-118.1972"
"2021-04-02T20:07:28.000Z","CEHAT 6","0","","42","33.9574","-118.1972"
"2021-04-02T20:09:28.000Z","CEHAT 6","0","","43","33.9574","-118.1972"
"2021-04-02T20:11:28.000Z","CEHAT 6","0","","43","33.9574","-118.1972"
"2021-04-02T20:13:28.000Z","CEHAT 6","0","","43","33.9574","-118.1972"
"2021-04-02T20:15:28.000Z","CEHAT 6","0","","43","33.9574","-118.1972"
"2021-04-02T20:17:28.000Z","CEHAT 6","0","","43","33.9574","-118.1972"
"2021-04-02T20:19:28.000Z","CEHAT 6","0","","43","33.9574","-118.1972"
"2021-04-02T20:21:28.000Z","CEHAT 6","0","","42","33.9574","-118.1972"
"2021-04-02T20:23:28.000Z","CEHAT 6","0","","42","33.9574","-118.1972"
"2021-04-02T20:25:29.000Z","CEHAT 6","0","","42","33.9574","-118.1972"
"2021-04-02T20:27:29.000Z","CEHAT 6","0","","42","33.9574","-118.1972"
"2021-04-02T20:29:29.000Z","CEHAT 6","0","","42","33.9574","-118.1972"
"2021-04-02T20:31:29.000Z","CEHAT 6","0","","41","33.9574","-118.1972"
"2021-04-02T20:33:29.000Z","CEHAT 6","0","","42","33.9574","-118.1972"
"2021-04-02T20:35:29.000Z","CEHAT 6","0","","42","33.9574","-118.1972"
"2021-04-02T20:37:29.000Z","CEHAT 6","0","","41","33.9574","-118.1972"
"2021-04-02T20:39:29.000Z","CEHAT 6","0","","41","33.9574","-118.1972"
"2021-04-02T20:41:29.000Z","CEHAT 6","0","","41","33.9574","-118.1972"
"2021-04-02T20:43:29.000Z","CEHAT 6","0","","41","33.9574","-118.1972"
"2021-04-02T20:45:29.000Z","CEHAT 6","0","","41","33.9574","-118.1972"
"2021-04-02T20:47:29.000Z","CEHAT 6","0","","41","33.9574","-118.1972"
"2021-04-02T20:49:29.000Z","CEHAT 6","0","","41","33.9574","-118.1972"
"2021-04-02T20:51:29.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T20:53:29.000Z","CEHAT 6","0","","41","33.9574","-118.1972"
"2021-04-02T20:55:29.000Z","CEHAT 6","0","","41","33.9574","-118.1972"
"2021-04-02T20:57:29.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T20:59:29.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:01:29.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:03:29.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T21:05:29.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T21:07:29.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:09:29.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:11:29.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:13:29.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:15:29.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T21:17:29.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T21:19:29.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T21:21:29.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T21:23:29.000Z","CEHAT 6","0","","38","33.9574","-118.1972"
"2021-04-02T21:25:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T21:27:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:29:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:31:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:33:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:35:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T21:37:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T21:39:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:41:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T21:43:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T21:45:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T21:47:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:49:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:51:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:53:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T21:55:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T21:57:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T21:59:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:01:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:03:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:05:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:07:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T22:09:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:11:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T22:13:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T22:15:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:17:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T22:19:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T22:21:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T22:23:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T22:25:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:27:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:29:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:31:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:33:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:35:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:37:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:39:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:41:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:43:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:45:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:47:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:49:30.000Z","CEHAT 6","0","","40","33.9574","-118.1972"
"2021-04-02T22:51:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:53:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:55:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:57:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T22:59:30.000Z","CEHAT 6","0","","39","33.9574","-118.1972"
"2021-04-02T23:01:30.000Z","CEHAT 6","0","","38","33.9574","-118.1972"
"2021-04-02T23:03:30.000Z","CEHAT 6","0","","38","33.9574","-118.1972"
"2021-04-02T23:05:30.000Z","CEHAT 6","0","","38","33.9574","-118.1972"
"2021-04-02T23:07:30.000Z","CEHAT 6","0","","38","33.9574","-118.1972"
"2021-04-02T23:09:30.000Z","CEHAT 6","0","","38","33.9574","-118.1972"
"2021-04-02T23:11:30.000Z","CEHAT 6","0","","38","33.9574","-118.1972"
"2021-04-02T23:13:30.000Z","CEHAT 6","0","","38","33.9574","-118.1972"
"2021-04-02T23:15:31.000Z","CEHAT 6","0","","38","33.9574","-118.1972"
"2021-04-02T23:17:30.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:19:30.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:21:30.000Z","CEHAT 6","0","","38","33.9574","-118.1972"
"2021-04-02T23:25:36.000Z","CEHAT 6","0","","38","33.9574","-118.1972"
"2021-04-02T23:27:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:29:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:31:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:33:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:35:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:37:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:39:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:41:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:43:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:45:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:47:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:49:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:51:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:53:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:55:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:57:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-02T23:59:32.000Z","CEHAT 6","0","","38","33.9574","-118.1972"
"2021-04-03T00:01:31.000Z","CEHAT 6","0","","38","33.9574","-118.1972"
"2021-04-03T00:03:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-03T00:05:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-03T00:07:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-03T00:09:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-03T00:11:31.000Z","CEHAT 6","0","","36","33.9574","-118.1972"
"2021-04-03T00:13:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-03T00:15:31.000Z","CEHAT 6","0","","36","33.9574","-118.1972"
"2021-04-03T00:17:31.000Z","CEHAT 6","0","","36","33.9574","-118.1972"
"2021-04-03T00:19:31.000Z","CEHAT 6","0","","36","33.9574","-118.1972"
"2021-04-03T00:21:31.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-03T00:23:31.000Z","CEHAT 6","0","","36","33.9574","-118.1972"
"2021-04-03T00:25:32.000Z","CEHAT 6","0","","36","33.9574","-118.1972"
"2021-04-03T00:27:32.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-03T00:29:32.000Z","CEHAT 6","0","","36","33.9574","-118.1972"
"2021-04-03T00:31:32.000Z","CEHAT 6","0","","36","33.9574","-118.1972"
"2021-04-03T00:33:32.000Z","CEHAT 6","0","","36","33.9574","-118.1972"
"2021-04-03T00:35:32.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-03T00:37:32.000Z","CEHAT 6","0","","36","33.9574","-118.1972"
"2021-04-03T00:39:32.000Z","CEHAT 6","0","","36","33.9574","-118.1972"
"2021-04-03T00:43:32.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-03T00:45:32.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-03T00:47:32.000Z","CEHAT 6","0","","37","33.9574","-118.1972"
"2021-04-03T00:49:32.000Z","CEHAT 6","0","","38","33.9574","-118.1972"
"2021-04-03T00:51:32.000Z","CEHAT 6","0","","41","33.9574","-118.1972"
"2021-04-03T00:53:32.000Z","CEHAT 6","0","","41","33.9574","-118.1972"
"2021-04-03T00:55:32.000Z","CEHAT 6","0","","42","33.9574","-118.1972"
"2021-04-03T00:57:32.000Z","CEHAT 6","0","","41","33.9574","-118.1972"
"2021-04-03T00:59:32.000Z","CEHAT 6","0","","42","33.9574","-118.1972"
"2021-04-03T01:01:32.000Z","CEHAT 6","0","","43","33.9574","-118.1972"
"2021-04-03T01:03:32.000Z","CEHAT 6","0","","43","33.9574","-118.1972"
"2021-04-03T01:05:32.000Z","CEHAT 6","0","","43","33.9574","-118.1972"
